,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,HATT,HMIL,HDEF,AATT,AMIL,ADEF,HB,AB,HomeTeamStreak_AtHome,HomeTeamStreak_AtAway,AwayTeamStreak_AtHome,AwayTeamStreak_AtAway,Home attendance,Away attendance
275,F1,03/03/18,St Etienne,Dijon,1.0,10.407407407407408,3.740740740740741,9,7,11,14.888888888888884,2.1481481481481484,0.2962962962962963,1.0370370370370368,11.814814814814815,4.185185185185185,10,5,12,13.111111111111107,1.888888888888888,2.0740740740740744,1.4074074074074068,75,75,76,72,73,70,68,32,1,2,8,-7,28142,21658
276,F1,03/03/18,Troyes,Paris SG,0.0,9.44444444444444,3.185185185185185,8,4,15,13.629629629629624,2.2592592592592595,0.25925925925925924,0.8888888888888886,17.37037037037037,6.999999999999997,23,2,2,11.370370370370367,2.0,3.037037037037037,3.111111111111112,73,70,68,86,82,82,26,540,2,-4,3,2,11723,29502
277,F1,04/03/18,Caen,Strasbourg,2.0,12.851851851851848,3.222222222222221,9,5,13,13.777777777777779,1.7777777777777777,0.07407407407407407,0.7407407407407408,11.259259259259258,3.5555555555555545,8,7,12,13.444444444444445,1.8148148148148144,2.0370370370370368,1.1851851851851851,73,73,73,70,73,71,32,30,1,-2,1,-1,17187,20496
278,F1,04/03/18,Marseille,Nantes,1.0,15.962962962962965,5.8888888888888875,16,7,4,13.703703703703699,2.2962962962962963,0.07407407407407407,2.074074074074074,13.111111111111116,3.777777777777777,11,6,10,13.037037037037035,1.851851851851852,2.0740740740740744,0.9999999999999998,78,79,77,74,72,76,170,45,2,-1,-1,-1,47314,22181
279,F1,04/03/18,Montpellier,Lyon,1.0,12.777777777777779,3.7777777777777777,9,12,6,11.740740740740735,2.1111111111111107,0.037037037037037035,0.8888888888888888,13.962962962962965,6.0,14,8,5,13.222222222222221,2.0370370370370363,1.037037037037037,2.1111111111111107,73,74,74,80,78,77,43,240,1,1,-1,-2,13458,24477
280,F1,09/03/18,Strasbourg,Monaco,0.0,11.249999999999995,3.5000000000000013,8,7,13,13.392857142857142,1.821428571428572,0.10714285714285714,1.1428571428571426,13.178571428571427,5.071428571428573,18,6,4,13.392857142857142,1.857142857142857,0.03571428571428571,2.4642857142857144,70,73,71,80,81,78,30,180,1,-2,7,2,24064,23813
281,F1,10/03/18,Bordeaux,Angers,1.0,12.035714285714285,3.7857142857142856,10,6,12,14.535714285714285,2.214285714285715,0.07142857142857142,1.1785714285714286,12.071428571428573,4.178571428571429,7,10,11,14.071428571428573,2.1785714285714284,3.0,1.1428571428571428,76,75,76,75,73,73,70,28,1,-2,1,1,26048,21306
282,F1,10/03/18,Dijon,Amiens,1.0,11.714285714285712,4.2142857142857135,10,6,12,13.178571428571427,1.9642857142857144,0.14285714285714285,1.4285714285714282,9.821428571428571,2.642857142857143,8,5,15,13.0,2.1071428571428577,2.0357142857142856,0.8214285714285712,72,73,70,75,73,72,32,25,8,-7,-1,1,12228,22086
283,F1,10/03/18,Lille,Montpellier,1.0,10.964285714285717,3.642857142857142,7,6,15,13.142857142857142,1.785714285714286,0.17857142857142855,0.9642857142857142,12.678571428571427,3.8214285714285694,9,13,6,11.857142857142856,2.1071428571428577,0.03571428571428571,0.8928571428571427,71,74,72,73,74,74,90,43,-2,-1,1,1,33200,20958
284,F1,10/03/18,Nantes,Troyes,2.0,12.964285714285708,3.75,11,7,10,13.25,1.9285714285714288,0.17857142857142855,0.9999999999999996,9.464285714285717,3.1428571428571432,8,4,16,13.392857142857144,2.2857142857142856,3.1428571428571432,0.857142857142857,74,72,76,73,70,68,45,26,-1,-1,-1,-1,24559,21602
285,F1,10/03/18,Paris SG,Metz,2.0,17.464285714285715,7.2142857142857135,24,2,2,11.178571428571425,1.9642857142857144,0.14285714285714285,3.0714285714285707,11.750000000000005,4.5,5,5,18,14.178571428571427,2.0357142857142856,3.1071428571428568,0.9285714285714284,86,82,82,69,73,72,540,33,3,3,-1,-2,46930,22504
286,F1,10/03/18,Rennes,St Etienne,1.0,12.499999999999998,4.035714285714286,12,5,11,12.892857142857144,1.9642857142857144,0.14285714285714285,1.2857142857142854,10.500000000000004,3.8571428571428568,9,8,11,14.714285714285715,2.071428571428571,4.142857142857142,1.0714285714285712,76,74,74,75,75,76,50,68,1,2,1,2,23111,22820
287,F1,11/03/18,Guingamp,Nice,0.0,11.035714285714283,3.75,9,8,11,12.821428571428573,1.8928571428571428,0.07142857142857142,0.9999999999999996,12.214285714285715,4.785714285714286,11,6,11,12.571428571428573,2.464285714285715,2.071428571428571,1.2142857142857142,78,74,73,78,77,76,26,45,0,-1,1,-1,14502,22201
288,F1,11/03/18,Lyon,Caen,2.0,14.142857142857142,5.928571428571433,14,9,5,12.964285714285712,2.0357142857142856,0.07142857142857142,2.071428571428571,12.642857142857142,3.2500000000000013,10,5,13,13.785714285714285,1.8571428571428568,0.07142857142857142,0.7857142857142855,80,78,77,73,73,73,240,32,-1,-2,2,-2,46005,20701
289,F1,11/03/18,Toulouse,Marseille,0.0,11.428571428571427,3.5357142857142856,7,8,13,16.285714285714285,2.6071428571428568,0.07142857142857142,0.9285714285714284,16.178571428571427,5.857142857142858,16,8,4,13.464285714285712,2.321428571428572,1.0357142857142858,2.0357142857142856,73,74,74,78,79,77,34,170,-1,1,2,-1,16929,26919
290,F1,14/03/18,Paris SG,Angers,2.0,17.48275862068965,7.310344827586207,25,2,2,11.137931034482756,1.8965517241379308,0.13793103448275862,3.1379310344827585,11.965517241379304,4.0344827586206895,7,11,11,13.79310344827586,2.103448275862069,3.0,1.1034482758620692,86,82,82,75,73,73,540,28,4,3,1,1,46930,21306
291,F1,16/03/18,Monaco,Lille,2.0,13.06896551724138,5.0344827586206895,19,6,4,13.413793103448276,1.827586206896552,0.03448275862068965,2.482758620689655,10.75862068965517,3.5862068965517246,7,7,15,13.275862068965516,1.7931034482758623,3.0689655172413794,0.96551724137931,80,81,78,71,74,72,180,90,7,3,-2,-1,9243,21878
292,F1,17/03/18,Amiens,Troyes,1.0,9.827586206896553,2.6896551724137923,8,6,15,13.0,2.034482758620689,0.10344827586206896,0.8275862068965516,9.413793103448276,3.03448275862069,8,4,17,13.13793103448276,2.2413793103448274,3.1379310344827585,0.8275862068965515,75,73,72,73,70,68,25,26,-1,1,-1,-2,9489,21602
293,F1,17/03/18,Angers,Caen,2.0,12.233333333333334,4.166666666666667,7,11,12,13.7,2.1000000000000005,0.1,1.1,12.413793103448276,3.172413793103448,10,5,14,13.586206896551724,1.8275862068965518,0.06896551724137931,0.7586206896551725,75,73,73,73,73,73,28,32,1,-1,2,-3,11065,20701
294,F1,17/03/18,Bordeaux,Rennes,0.0,12.034482758620687,3.7241379310344818,10,7,12,14.379310344827587,2.1379310344827585,0.06896551724137931,1.1379310344827585,12.689655172413795,4.137931034482759,12,6,11,13.0,1.8965517241379308,3.034482758620689,1.2758620689655171,76,75,76,76,74,74,70,50,1,-2,1,2,26048,21642
295,F1,17/03/18,Montpellier,Dijon,1.0,12.689655172413795,3.827586206896552,9,14,6,11.862068965517244,2.1034482758620694,0.03448275862068965,0.8965517241379309,11.655172413793109,4.172413793103448,10,7,12,13.137931034482765,2.0000000000000004,2.068965517241379,1.4137931034482756,73,74,74,72,73,70,43,32,1,1,8,-7,13458,21658
296,F1,17/03/18,Toulouse,Strasbourg,1.0,11.3448275862069,3.551724137931034,7,8,14,16.27586206896552,2.586206896551724,0.06896551724137931,0.9310344827586204,11.862068965517235,3.5517241379310365,8,7,14,13.379310344827587,1.7586206896551722,2.034482758620689,1.1379310344827591,73,74,74,70,73,71,34,30,-2,1,-1,-2,16929,20496
297,F1,18/03/18,Marseille,Lyon,0.0,16.413793103448278,5.965517241379311,17,8,4,13.655172413793109,2.344827586206896,0.06896551724137931,2.034482758620689,14.344827586206891,5.862068965517242,15,9,5,12.620689655172413,2.0,1.0344827586206895,2.034482758620689,78,79,77,80,78,77,170,240,0,1,1,0,47314,24477
298,F1,18/03/18,Metz,Nantes,1.0,11.551724137931034,4.448275862068966,5,5,19,14.034482758620687,2.0,0.206896551724138,0.8965517241379308,13.172413793103447,3.724137931034482,12,7,10,12.999999999999998,1.862068965517241,3.068965517241379,1.0,69,73,72,74,72,76,33,45,-1,-3,1,0,14844,22181
299,F1,18/03/18,Nice,Paris SG,0.0,12.379310344827585,4.793103448275862,12,6,11,12.413793103448276,2.413793103448276,0.13793103448275862,1.3448275862068964,17.366666666666664,7.299999999999999,26,2,2,10.999999999999998,1.8666666666666671,3.0666666666666664,3.1000000000000005,78,77,76,86,82,82,45,540,1,1,5,3,22876,29502
300,F1,18/03/18,St Etienne,Guingamp,2.0,10.448275862068966,3.827586206896551,9,9,11,14.68965517241379,2.1379310344827585,0.2758620689655173,1.0689655172413794,11.068965517241383,3.827586206896552,9,8,12,13.20689655172414,1.9310344827586203,1.0344827586206895,1.0344827586206895,75,75,76,78,74,73,68,26,1,2,-1,-1,28142,22165
301,F1,31/03/18,Dijon,Marseille,0.0,11.6,4.266666666666667,10,8,12,13.133333333333335,2.066666666666668,0.13333333333333333,1.4333333333333331,16.199999999999996,5.933333333333335,17,8,5,13.599999999999998,2.3333333333333344,1.0333333333333334,2.0333333333333337,72,73,70,78,79,77,32,170,8,-7,-1,1,12228,26919
302,F1,01/04/18,Caen,Montpellier,0.0,12.266666666666666,3.1333333333333337,10,5,15,13.433333333333335,1.8333333333333333,0.06666666666666668,0.7333333333333333,12.866666666666667,4.066666666666666,9,15,6,12.000000000000002,2.066666666666668,0.03333333333333333,0.9333333333333332,73,73,73,73,74,74,32,43,2,-4,1,1,17187,20958
303,F1,01/04/18,Guingamp,Bordeaux,2.0,11.0,3.8,9,8,13,13.16666666666667,1.9666666666666672,0.06666666666666668,1.0,11.933333333333335,3.666666666666667,10,7,13,14.333333333333336,2.1333333333333337,0.06666666666666668,1.1,78,74,73,76,75,76,26,70,-1,-2,-1,-2,14502,22009
304,F1,01/04/18,Lille,Amiens,0.0,10.866666666666667,3.6333333333333333,7,7,16,13.166666666666668,1.733333333333334,0.16666666666666666,0.9666666666666666,9.766666666666667,2.6333333333333333,8,7,15,13.000000000000005,2.0000000000000004,2.033333333333333,0.8333333333333333,71,74,72,75,73,72,90,25,-2,-2,-1,1,33200,22086
305,F1,01/04/18,Lyon,Toulouse,2.0,14.233333333333334,5.86666666666667,16,9,5,12.666666666666668,2.0333333333333337,0.06666666666666668,2.066666666666668,11.333333333333336,3.6333333333333337,7,9,14,16.13333333333333,2.566666666666668,1.0333333333333334,0.9666666666666666,80,78,77,73,74,74,240,34,1,1,-2,1,46005,21412
306,F1,01/04/18,Nantes,St Etienne,0.0,13.233333333333334,3.733333333333334,12,8,10,12.9,1.8000000000000005,0.16666666666666666,1.0,10.633333333333336,3.9000000000000012,10,9,11,14.733333333333338,2.1333333333333337,4.133333333333333,1.1,74,72,76,75,75,76,45,68,1,0,2,2,24559,22820
307,F1,01/04/18,Strasbourg,Metz,1.0,11.86666666666667,3.566666666666668,8,8,14,13.3,1.733333333333334,0.1,1.1666666666666667,11.433333333333335,4.433333333333334,5,6,19,13.8,2.0000000000000004,3.1,0.8999999999999999,70,73,71,69,73,72,30,33,-1,-2,-1,-3,24064,22504
308,F1,01/04/18,Troyes,Nice,0.0,9.46666666666667,3.1000000000000005,8,5,17,13.066666666666665,2.2,0.2333333333333333,0.8333333333333333,12.433333333333335,4.766666666666668,12,6,12,12.26666666666667,2.333333333333334,2.0666666666666664,1.3333333333333337,73,70,68,78,77,76,26,45,-1,-2,-1,1,11723,22201
309,F1,04/04/18,Rennes,Monaco,1.0,12.466666666666665,4.1,13,6,11,12.833333333333336,1.8666666666666671,0.13333333333333333,1.3,12.966666666666667,5.000000000000003,20,6,4,13.400000000000004,1.8333333333333337,0.03333333333333333,2.466666666666668,76,74,74,80,81,78,50,180,1,3,8,3,23111,23813
310,F1,06/04/18,St Etienne,Paris SG,1.0,10.774193548387094,4.032258064516127,11,9,11,14.64516129032258,2.064516129032257,0.25806451612903225,1.1612903225806446,17.41935483870968,7.290322580645157,27,2,2,11.032258064516126,1.8387096774193543,3.0645161290322585,3.0645161290322567,75,75,76,86,82,82,68,540,2,3,5,4,28142,29502
311,F1,07/04/18,Amiens,Caen,2.0,9.774193548387093,2.61290322580645,9,7,15,13.06451612903226,2.0,0.0967741935483871,0.8387096774193548,12.129032258064516,3.1935483870967727,10,5,16,13.709677419354836,1.838709677419354,0.06451612903225806,0.7419354838709675,75,73,72,73,73,73,25,32,-1,2,-1,-2,9489,20701
312,F1,07/04/18,Angers,Strasbourg,1.0,12.258064516129027,4.225806451612901,8,11,12,13.612903225806456,2.0645161290322576,0.0967741935483871,1.1612903225806448,12.064516129032256,3.61290322580645,8,9,14,13.387096774193553,1.8387096774193543,2.064516129032258,1.193548387096774,75,73,73,70,73,71,28,30,2,-1,-1,-2,11065,20496
313,F1,07/04/18,Bordeaux,Lille,2.0,12.032258064516132,3.7419354838709658,10,7,14,14.322580645161292,2.129032258064515,0.06451612903225806,1.0967741935483872,10.999999999999995,3.61290322580645,7,7,17,13.032258064516132,1.6774193548387089,3.0645161290322585,0.9354838709677415,76,75,76,71,74,72,70,90,-1,-3,-3,-2,26048,21878
314,F1,07/04/18,Guingamp,Troyes,2.0,11.096774193548384,3.870967741935482,10,8,13,13.12903225806451,1.935483870967741,0.06451612903225806,1.0322580645161286,9.516129032258064,3.0967741935483866,8,5,18,13.161290322580648,2.161290322580645,3.129032258064516,0.8064516129032255,78,74,73,73,70,68,26,26,1,-1,-2,-2,14502,21602
315,F1,07/04/18,Monaco,Nantes,2.0,12.806451612903226,4.903225806451611,20,7,4,13.516129032258064,1.838709677419354,0.03225806451612903,2.4193548387096757,13.451612903225806,3.741935483870967,12,8,11,13.0,1.838709677419354,3.0645161290322585,0.9677419354838706,80,81,78,74,72,76,180,45,8,3,-1,0,9243,22181
316,F1,07/04/18,Toulouse,Dijon,0.0,11.290322580645164,3.7096774193548367,7,9,15,15.903225806451616,2.516129032258063,0.06451612903225806,0.9354838709677415,11.612903225806456,4.193548387096772,10,8,13,13.064516129032256,2.064516129032257,2.096774193548387,1.4193548387096768,73,74,74,72,73,70,34,32,-2,-1,-1,0,16929,21658
317,F1,08/04/18,Marseille,Montpellier,1.0,16.032258064516125,5.903225806451608,18,8,5,13.64516129032258,2.3548387096774186,0.06451612903225806,2.064516129032257,12.741935483870964,4.129032258064515,10,15,6,11.967741935483868,2.0645161290322576,0.03225806451612903,0.9999999999999996,78,79,77,73,74,74,170,43,-1,2,1,2,47314,20958
318,F1,08/04/18,Metz,Lyon,0.0,11.419354838709676,4.451612903225804,5,7,19,14.096774193548384,2.064516129032257,0.2258064516129032,0.9354838709677418,14.419354838709678,5.838709677419352,17,9,5,12.709677419354836,1.9999999999999991,1.032258064516129,2.0645161290322576,69,73,72,80,78,77,33,240,-1,-3,2,1,14844,24477
319,F1,08/04/18,Nice,Rennes,1.0,12.516129032258064,4.8064516129032215,13,6,12,12.032258064516125,2.258064516129032,0.12903225806451613,1.354838709677419,12.709677419354836,4.193548387096773,13,7,11,13.322580645161285,1.806451612903225,3.032258064516129,1.2903225806451606,78,77,76,76,74,74,45,50,-1,2,1,3,22876,21642
320,F1,13/04/18,Angers,Nice,1.0,11.96875,4.15625,8,12,12,13.5,2.03125,0.09375,1.15625,12.4375,4.71875,13,7,12,11.875,2.3125,2.0625,1.34375,75,73,73,78,77,76,28,45,2,-1,-1,2,11065,22201
321,F1,14/04/18,Lille,Guingamp,1.0,10.875,3.53125,7,7,18,13.0,1.71875,0.1875,0.9375,11.21875,4.0625,11,8,13,13.0625,1.90625,1.03125,1.125,71,74,72,78,74,73,90,26,-3,-3,2,-1,33200,22165
322,F1,14/04/18,Lyon,Amiens,2.0,14.40625,5.84375,18,9,5,12.53125,1.9375,0.0625,2.15625,9.8125,2.65625,10,7,15,13.09375,2.03125,2.03125,0.90625,80,78,77,75,73,72,240,25,2,2,1,1,46005,22086
323,F1,14/04/18,Nantes,Dijon,1.0,13.34375,3.75,12,8,12,12.9375,1.875,0.15625,0.96875,11.5,4.15625,11,8,13,13.125,2.03125,2.09375,1.40625,74,72,76,72,73,70,45,32,-1,-1,-1,1,24559,21658
324,F1,14/04/18,Rennes,Metz,0.0,12.59375,4.15625,13,8,11,13.28125,1.875,0.125,1.28125,11.375,4.46875,5,7,20,14.21875,2.0625,4.09375,0.90625,76,74,74,69,73,72,50,33,1,3,-2,-3,23111,22504
325,F1,14/04/18,Strasbourg,St Etienne,0.0,12.03125,3.65625,8,10,14,13.5,1.8125,0.125,1.1875,10.9375,4.0625,11,10,11,14.34375,2.03125,4.125,1.15625,70,73,71,75,75,76,30,68,-1,-2,2,3,24064,22820
326,F1,15/04/18,Montpellier,Bordeaux,0.0,12.53125,4.0625,10,16,6,11.96875,2.03125,0.03125,0.96875,12.125,3.8125,11,7,14,14.3125,2.09375,0.0625,1.125,73,74,74,76,75,76,43,70,1,2,1,-1,13458,22009
327,F1,15/04/18,Paris SG,Monaco,2.0,17.125,7.125,27,3,2,11.1875,1.90625,0.1875,3.0,12.59375,4.84375,21,7,4,13.46875,1.90625,0.03125,2.40625,86,82,82,80,81,78,540,180,5,4,9,3,46930,23813
328,F1,15/04/18,Troyes,Marseille,0.0,9.46875,3.125,8,5,19,13.125,2.125,0.21875,0.78125,15.90625,5.8125,18,9,5,13.65625,2.34375,1.03125,2.0,73,70,68,78,79,77,26,170,-2,-3,-1,2,11723,26919
329,F1,20/04/18,Dijon,Lyon,0.0,11.515151515151516,4.151515151515151,11,9,13,12.999999999999998,1.9696969696969693,0.15151515151515152,1.3939393939393936,14.727272727272727,5.909090909090907,19,9,5,12.424242424242422,1.8787878787878785,1.0303030303030305,2.1818181818181808,72,73,70,80,78,77,32,240,-1,1,3,2,12228,24477
330,F1,20/04/18,Nantes,Rennes,1.0,13.393939393939394,3.696969696969696,12,9,12,12.96969696969697,1.8181818181818168,0.15151515151515152,0.9696969696969692,12.636363636363635,4.12121212121212,13,8,12,13.060606060606055,1.848484848484848,3.0303030303030303,1.2727272727272718,74,72,76,76,74,74,45,50,-1,-1,-1,2,24559,21642
331,F1,21/04/18,Amiens,Strasbourg,2.0,9.666666666666666,2.636363636363636,10,7,16,13.030303030303033,1.969696969696969,0.09090909090909093,0.8787878787878788,12.151515151515147,3.7272727272727257,8,10,15,13.42424242424243,1.8484848484848482,2.060606060606061,1.1515151515151514,75,73,72,70,73,71,25,30,1,-1,-2,-2,9489,20496
332,F1,21/04/18,Guingamp,Monaco,2.0,11.06060606060606,4.0303030303030285,11,9,13,13.12121212121212,1.8787878787878785,0.060606060606060615,1.1515151515151507,12.545454545454545,4.757575757575755,21,7,5,13.303030303030305,1.9393939393939383,0.030303030303030307,2.3636363636363624,78,74,73,80,81,78,26,180,2,-1,2,-1,14502,23813
333,F1,21/04/18,Marseille,Lille,2.0,16.06060606060606,5.9090909090909065,19,9,5,13.484848484848484,2.3333333333333326,0.060606060606060615,2.0303030303030294,10.848484848484846,3.515151515151514,7,8,18,13.060606060606062,1.7272727272727264,4.0606060606060606,0.9696969696969692,78,79,77,71,74,72,170,90,-1,3,-3,-3,47314,21878
334,F1,21/04/18,Metz,Caen,1.0,11.242424242424242,4.515151515151515,6,7,20,14.303030303030305,2.12121212121212,0.21212121212121213,0.9393939393939392,12.1875,3.3125,10,5,17,13.71875,1.8125,0.0625,0.71875,69,73,72,73,73,73,33,32,-1,1,-1,-3,14844,20701
335,F1,21/04/18,Toulouse,Angers,2.0,11.5625,3.75,7,9,16,15.875,2.5,0.0625,0.90625,11.969696969696967,4.121212121212118,8,13,12,13.515151515151516,2.0,3.0,1.1515151515151514,73,74,74,75,73,73,34,28,-3,-1,2,-1,16929,21306
336,F1,22/04/18,Bordeaux,Paris SG,0.0,12.030303030303033,3.818181818181817,12,7,14,14.121212121212125,2.09090909090909,0.060606060606060615,1.181818181818182,16.96969696969697,7.1212121212121176,28,3,2,11.09090909090909,1.8787878787878785,4.0606060606060606,3.12121212121212,76,75,76,86,82,82,70,540,1,1,6,4,26048,29502
337,F1,22/04/18,Nice,Montpellier,2.0,12.515151515151516,4.787878787878785,13,8,12,11.666666666666668,2.3333333333333326,0.12121212121212124,1.333333333333333,12.727272727272725,4.09090909090909,10,16,7,11.87878787878788,2.06060606060606,0.030303030303030307,0.9696969696969694,78,77,76,73,74,74,45,43,-1,2,-1,2,22876,20958
338,F1,22/04/18,St Etienne,Troyes,2.0,10.757575757575752,3.9696969696969684,12,10,11,14.21212121212121,1.9999999999999991,0.2424242424242425,1.1515151515151507,9.545454545454543,3.2424242424242413,8,5,20,13.181818181818185,2.121212121212121,3.121212121212121,0.8181818181818179,75,75,76,73,70,68,68,26,2,4,-3,-3,28142,21602
339,F1,25/04/18,Caen,Toulouse,1.0,11.969696969696967,3.333333333333332,10,6,17,13.636363636363635,1.7878787878787872,0.060606060606060615,0.7272727272727271,11.636363636363635,3.878787878787877,8,9,16,15.727272727272727,2.4545454545454533,1.0303030303030305,0.9393939393939392,73,73,73,73,74,74,32,34,-1,-3,1,0,17187,21412
340,F1,27/04/18,Montpellier,St Etienne,0.0,12.499999999999998,4.029411764705882,10,16,8,11.911764705882357,1.9999999999999991,0.029411764705882363,0.9411764705882354,10.970588235294118,4.029411764705882,13,10,11,13.941176470588234,1.9411764705882348,4.117647058823529,1.176470588235294,73,74,74,75,75,76,43,68,-1,-1,3,4,13458,22820
341,F1,28/04/18,Bordeaux,Dijon,2.0,12.294117647058822,3.9411764705882337,12,7,15,14.147058823529415,2.029411764705882,0.05882352941176471,1.1470588235294117,11.676470588235295,4.176470588235294,11,9,14,12.94117647058824,1.9411764705882344,2.0882352941176467,1.4117647058823526,76,75,76,72,73,70,70,32,-1,1,-2,1,26048,21658
342,F1,28/04/18,Lille,Metz,2.0,10.941176470588236,3.5,7,8,19,12.911764705882357,1.7058823529411755,0.17647058823529413,0.9705882352941178,11.352941176470587,4.470588235294118,6,8,20,14.147058823529413,2.117647058823529,4.088235294117647,0.9411764705882354,71,74,72,69,73,72,90,33,-3,-4,-1,1,33200,22504
343,F1,28/04/18,Lyon,Nantes,2.0,14.794117647058822,6.0588235294117645,20,9,5,12.411764705882357,1.88235294117647,0.05882352941176471,2.2647058823529407,13.382352941176475,3.794117647058824,12,10,12,13.08823529411765,1.941176470588235,3.0882352941176467,0.9705882352941178,80,78,77,74,72,76,240,45,3,3,-1,-1,46005,22181
344,F1,28/04/18,Monaco,Amiens,1.0,12.294117647058828,4.6470588235294095,21,7,6,13.411764705882357,1.9411764705882348,0.05882352941176471,2.3235294117647047,9.588235294117649,2.705882352941176,11,7,16,13.235294117647062,2.029411764705882,2.0294117647058822,0.9411764705882354,80,81,78,75,73,72,180,25,2,-2,2,-1,9243,22086
345,F1,28/04/18,Strasbourg,Nice,1.0,12.235294117647063,3.6764705882352926,8,10,16,13.352941176470592,1.8529411764705872,0.1176470588235294,1.1470588235294117,12.617647058823529,4.76470588235294,14,8,12,11.617647058823529,2.264705882352941,2.0588235294117645,1.3235294117647054,70,73,71,78,77,76,30,45,-2,-3,1,1,24064,22201
346,F1,28/04/18,Troyes,Caen,2.0,9.441176470588236,3.2352941176470584,8,5,21,13.411764705882357,2.1176470588235285,0.2058823529411765,0.823529411764706,11.882352941176467,3.2352941176470584,10,7,17,13.500000000000002,1.7941176470588232,0.05882352941176471,0.7058823529411765,73,70,68,73,73,73,26,32,-3,-4,-1,-3,11723,20701
347,F1,29/04/18,Angers,Marseille,1.0,11.823529411764708,3.9999999999999987,8,13,13,13.44117647058824,1.9999999999999991,0.08823529411764705,1.1176470588235292,16.147058823529413,5.97058823529412,20,9,5,13.352941176470587,2.26470588235294,1.0294117647058822,2.117647058823529,75,73,73,78,79,77,28,170,2,-2,1,2,11065,26919
348,F1,29/04/18,Paris SG,Guingamp,1.0,16.76470588235294,6.970588235294117,29,3,2,10.999999999999998,1.852941176470588,0.17647058823529413,3.058823529411764,11.441176470588234,4.26470588235294,12,9,13,13.117647058823536,1.8235294117647047,1.0294117647058822,1.2058823529411764,86,82,82,78,74,73,540,26,6,5,3,-1,46930,22165
349,F1,29/04/18,Rennes,Toulouse,2.0,12.794117647058822,4.264705882352942,13,9,12,13.02941176470588,1.852941176470588,0.1176470588235294,1.264705882352941,11.441176470588234,3.8235294117647047,8,10,16,15.588235294117654,2.4117647058823515,1.0294117647058822,0.911764705882353,76,74,74,73,74,74,50,34,-1,2,1,0,23111,21412
350,F1,04/05/18,Amiens,Paris SG,1.0,9.514285714285714,2.6571428571428566,11,8,16,13.228571428571431,2.0285714285714285,0.11428571428571427,0.9142857142857144,16.685714285714287,6.857142857142856,29,4,2,10.999999999999998,1.8571428571428563,4.057142857142857,3.028571428571428,75,73,72,86,82,82,25,540,2,-1,6,5,9489,29502
351,F1,06/05/18,Caen,Monaco,0.0,11.914285714285713,3.199999999999999,10,7,18,13.571428571428573,1.7999999999999998,0.057142857142857134,0.7142857142857144,12.400000000000004,4.54285714285714,21,8,6,13.285714285714288,1.914285714285714,1.057142857142857,2.257142857142856,73,73,73,80,81,78,32,180,-1,-4,2,-2,17187,23813
352,F1,06/05/18,Dijon,Guingamp,2.0,11.62857142857143,4.142857142857143,11,9,15,12.914285714285715,1.8857142857142848,0.14285714285714285,1.3999999999999997,11.742857142857142,4.285714285714286,12,10,13,13.000000000000005,1.7714285714285711,1.0285714285714285,1.2285714285714286,72,73,70,78,74,73,32,26,-1,-1,3,-1,12228,22165
353,F1,06/05/18,Lyon,Troyes,2.0,15.085714285714285,6.2,21,9,5,12.257142857142856,1.8571428571428568,0.057142857142857134,2.257142857142856,9.314285714285713,3.2285714285714286,9,5,21,13.257142857142858,2.085714285714285,3.114285714285714,0.8857142857142859,80,78,77,73,70,68,240,26,4,3,1,-1,46005,21602
354,F1,06/05/18,Marseille,Nice,2.0,16.057142857142857,5.942857142857144,20,10,5,13.228571428571431,2.285714285714285,0.057142857142857134,2.0857142857142854,12.571428571428573,4.8285714285714265,14,9,12,11.657142857142857,2.3142857142857136,2.057142857142857,1.3142857142857145,78,79,77,78,77,76,170,45,1,2,1,1,47314,22201
355,F1,06/05/18,Metz,Angers,0.0,11.428571428571427,4.457142857142856,6,8,21,14.085714285714287,2.114285714285714,0.2,0.9428571428571432,11.885714285714286,4.057142857142857,8,14,13,13.314285714285722,1.9714285714285704,3.0,1.114285714285714,69,73,72,75,73,73,33,28,0,-1,2,-2,14844,21306
356,F1,06/05/18,Nantes,Montpellier,0.0,13.342857142857143,3.8,12,10,13,13.114285714285714,1.914285714285714,0.17142857142857146,0.9428571428571432,12.857142857142856,4.057142857142857,10,16,9,11.828571428571431,1.9428571428571424,0.028571428571428567,0.9142857142857144,74,72,76,73,74,74,45,43,-1,-2,-2,-1,24559,20958
357,F1,06/05/18,Rennes,Strasbourg,2.0,12.6,4.228571428571429,14,9,12,12.971428571428573,1.8571428571428568,0.14285714285714285,1.2857142857142854,12.142857142857144,3.628571428571427,8,11,16,13.485714285714293,1.8571428571428563,2.057142857142857,1.1428571428571428,76,74,74,70,73,71,50,30,1,0,-2,-3,23111,20496
358,F1,06/05/18,St Etienne,Bordeaux,0.0,10.857142857142854,4.057142857142857,14,10,11,13.742857142857144,1.9428571428571424,0.2285714285714286,1.1714285714285713,12.228571428571426,3.9428571428571417,13,7,15,14.142857142857153,2.0,0.057142857142857134,1.2,75,75,76,76,75,76,68,70,3,5,1,0,28142,22009
