,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,HATT,HMIL,HDEF,AATT,AMIL,ADEF,HB,AB,HomeTeamStreak_AtHome,HomeTeamStreak_AtAway,AwayTeamStreak_AtHome,AwayTeamStreak_AtAway,Home attendance,Away attendance
356,F1,14/05/17,Metz,Toulouse,1,9.305555555555557,3.083333333333333,11,24,16,13.416666666666668,1.9166666666666656,0.1944444444444444,1.0555555555555558,9.638888888888888,3.416666666666667,10,12,14,15.000000000000002,2.3888888888888893,2.055555555555556,1.0,75,71,72,75,74,73,30,35,1,1,-1,-2,38203,19547
357,F1,14/05/17,Monaco,Lille,2,14.428571428571432,6.371428571428572,27,19,3,12.342857142857143,1.3999999999999992,0.08571428571428573,2.799999999999999,12.555555555555555,3.9444444444444446,12,7,17,14.500000000000002,1.583333333333333,2.1111111111111107,1.027777777777778,80,80,79,75,75,75,145,75,8,6,-1,1,39898,22293
358,F1,14/05/17,Nantes,Guingamp,2,12.027777777777779,3.6666666666666674,13,22,14,14.194444444444445,2.0,0.05555555555555555,1.0000000000000002,11.500000000000002,4.361111111111111,13,8,15,13.083333333333336,1.4722222222222219,4.0,1.2222222222222223,74,73,73,75,74,74,40,26,1,1,1,0,22689,18795
359,F1,14/05/17,Nice,Angers,0,11.30555555555556,4.388888888888888,22,22,3,11.222222222222221,1.5277777777777777,0.1111111111111111,1.6666666666666663,13.750000000000005,4.6388888888888875,11,7,18,11.75,1.5833333333333337,3.055555555555556,1.0000000000000002,74,75,74,72,74,73,42,25,2,-1,-2,-2,10511,19914
360,F1,14/05/17,St Etienne,Paris SG,0,10.82857142857143,3.428571428571428,12,26,9,13.000000000000005,1.4285714285714282,0.2,1.1428571428571432,15.111111111111116,5.722222222222222,26,5,5,10.750000000000002,1.3611111111111107,3.0,2.1388888888888893,75,75,76,85,83,82,70,500,0,1,1,-1,24217,25215
361,F1,17/05/17,Monaco,St Etienne,2,14.333333333333336,6.27777777777778,28,19,3,12.472222222222225,1.3888888888888882,0.08333333333333333,2.8333333333333326,10.777777777777775,3.3888888888888884,12,14,10,12.888888888888893,1.4166666666666663,6.027777777777778,1.1111111111111114,80,80,79,75,75,76,145,70,9,6,-1,1,15786,19531
362,F1,20/05/17,Angers,Montpellier,2,13.756756756756758,4.6756756756756745,12,24,18,11.594594594594591,1.5675675675675669,0.13513513513513514,1.0270270270270272,13.270270270270267,4.135135135135136,10,9,18,10.540540540540542,1.1621621621621625,3.0540540540540535,1.2972972972972971,72,74,73,76,74,73,25,42,0,1,-1,-2,10128,18961
363,F1,20/05/17,Guingamp,Metz,2,11.405405405405405,4.2972972972972965,13,22,16,13.0,1.54054054054054,0.10810810810810813,1.2162162162162162,9.432432432432432,3.1621621621621623,11,10,16,13.486486486486488,1.8648648648648645,6.027027027027027,1.054054054054054,75,74,74,75,71,72,26,30,1,-1,1,1,16196,19819
364,F1,20/05/17,Lille,Nantes,2,12.594594594594595,3.9459459459459465,12,22,18,14.378378378378384,1.5945945945945943,0.16216216216216214,1.0000000000000002,12.08108108108108,3.702702702702703,14,9,14,13.972972972972975,2.0,1.027027027027027,1.0810810810810811,75,75,75,74,73,73,75,40,-1,-1,2,1,9420,18478
365,F1,20/05/17,Lorient,Bordeaux,1,11.324324324324325,3.8378378378378377,10,22,22,11.702702702702705,1.7567567567567566,0.13513513513513514,1.162162162162162,11.918918918918918,4.081081081081081,15,13,9,11.621621621621616,1.6756756756756757,3.0540540540540535,1.4054054054054053,74,72,72,77,76,74,36,60,1,-2,1,1,12356,22257
366,F1,20/05/17,Nancy,St Etienne,2,9.702702702702704,2.756756756756757,8,22,21,13.054054054054053,2.0,0.13513513513513514,0.7027027027027026,10.621621621621623,3.3783783783783776,12,14,11,12.783783783783786,1.4054054054054053,6.027027027027027,1.0810810810810811,69,72,68,75,75,76,30,70,-1,-3,-1,-1,23152,19416
367,F1,20/05/17,Paris SG,Caen,1,15.270270270270267,5.864864864864867,27,24,5,10.594594594594595,1.3513513513513509,0.08108108108108109,2.216216216216216,11.972972972972975,3.5675675675675684,10,6,21,11.621621621621625,1.5675675675675669,2.0,0.9459459459459458,85,83,82,73,73,73,500,29,0,1,-4,1,22949,20294
368,F1,20/05/17,Rennes,Monaco,0,11.297297297297304,3.837837837837837,12,25,11,12.243243243243242,1.5135135135135132,0.10810810810810813,0.9189189189189186,14.324324324324325,6.243243243243244,29,5,3,12.297297297297295,1.3783783783783776,2.0270270270270268,2.810810810810811,77,73,74,80,80,79,50,145,2,1,10,6,27227,26366
369,F1,20/05/17,Toulouse,Dijon,1,9.83783783783784,3.4864864864864864,10,24,14,14.945945945945946,2.3243243243243232,0.10810810810810813,0.9999999999999996,11.297297297297295,4.0810810810810825,8,12,17,12.91891891891892,1.7837837837837838,6.0,1.243243243243243,75,74,73,72,72,70,35,26,-1,-2,2,-2,9420,23040
